market_price,vehicle_age,mileage,horsepower,fuel_efficiency,safety_rating,insurance_price
11655.160889272007,10,9861.263761224836,303,16.27875514050994,2.727228380431109,4399.993808575967
92286.89259044491,9,1472.0094385245588,260,24.944836023227452,4.127119303714905,7748.830467117706
20597.5974601127,14,96389.54842238394,127,27.792686177867523,2.93669212865363,3921.5007706412525
61886.48279628282,11,45466.80194191963,356,27.08235712415813,4.176057801063851,7785.87906875977
34664.96986184854,7,36816.975916223084,264,24.569602510076013,3.3059556125594636,5054.890100039676
59876.02022642141,12,47472.96292063779,162,35.97866520176881,2.3682777386302214,5013.868693711123
68627.83495166778,10,39151.08720063819,121,18.633167310512604,4.23991497473389,5843.624169014252
84676.76233364815,7,5587.71739940673,169,27.642418594534348,1.9531586822123663,5662.531584880052
28577.91445845429,13,145758.4233161977,195,16.55103542391386,1.897531919199182,5719.217805980224
10989.624579263244,7,33891.07777946448,262,16.778891971947743,3.018011696219343,4179.872351554872
22319.706706192657,8,110370.43462580664,178,29.34664624192741,2.0433969838483557,3601.25621839857
91001.67776632946,1,114626.86280943212,104,29.150460622195524,1.0363481398048653,5706.356763784513
88650.10698062637,10,139459.35230307718,219,36.95083782111142,3.593190109195206,7906.186439800202
63767.17919532775,13,5551.869106913616,277,28.94684189150183,3.044375285889592,6559.193666961299
64046.5174390288,10,130935.20242860414,275,38.99477551012126,2.7820712579726448,6858.153900662353
69853.30070916298,8,79556.70094513023,316,16.217371209998245,4.867874058473261,8326.695033091559
25783.41507611046,4,95249.07238490836,155,17.450192119518526,3.2847967358516548,4051.198496789145
92297.07513324638,4,97026.07129103402,286,16.101646539259534,4.4537263111575385,8996.22050755175
47689.34724028658,4,123149.87294272441,331,19.6319212583385,1.5578009448206407,6753.135914062748
44482.46754245477,6,50677.69100170746,354,28.531752773541953,3.2768258525177107,6098.347355428394
56702.59347545538,7,110224.62728913901,203,31.1393045356857,4.471918506923611,5944.812218932612
14226.937009754954,6,79758.13834860736,176,16.13962894871672,3.332423029119592,3572.5526928595195
24965.503188047147,1,119215.70813149681,329,38.64927224613999,3.872056712508006,4754.317297725868
76423.02547837334,12,148591.3588827499,357,36.05413441625953,2.4881742712488295,8814.381944427354
17451.88011326138,8,30897.001593160425,363,22.41531205392733,1.3697980681482664,4668.179769241564
64283.68985197494,13,149202.6475924397,281,16.9296882556617,2.8316011805082857,8482.189424512053
32081.419871318885,10,14382.010988133326,355,19.247176830476434,2.57791756335543,5804.439893399398
45036.60526377789,11,1345.314637817266,137,18.173610343874316,4.46824072951579,4571.952595078268
35982.43630936299,13,7580.128490496858,275,18.08209448247367,1.975981209409889,5334.246378470899
42010.54448184543,7,51925.57830577749,126,27.96404221664335,4.866936910140432,4041.5852426653305
74714.1314665821,6,95303.04327108669,375,21.14618606233501,4.832552479217984,8906.690297578027
36740.95440608575,6,11285.401592289594,239,23.95349291322861,1.9905265722857548,4066.462655189948
60976.417626720744,5,1844.2063649055233,398,39.73763333460806,2.392207821909282,5876.122350549872
52844.53619791897,6,140626.5632403604,386,32.10785622313362,4.58222296349554,8021.8032468989295
69730.40488263834,12,123467.06875504952,190,38.724516676175035,4.86648888358443,6983.51694769347
94314.67653922823,9,121568.29249971562,160,18.56391387582789,2.773756411344176,7980.07039828401
75931.48874892252,10,132779.2170497946,262,24.553486870814233,2.2839881825635913,8000.732040581441
29344.63407316811,9,105305.10664304356,242,28.868295082058857,3.104376053006168,5059.489735569261
12806.48215551562,10,16556.215332464133,352,16.91895154721845,3.751076825462939,5349.262634309434
33603.76398698425,8,60465.928022984735,368,15.104686090698946,2.093898061499919,6346.532284678088
63557.01376302294,10,108749.2734832298,390,31.760858344922937,3.945892698476291,8475.6897238308
14628.323213582531,9,42769.83465793662,286,31.04548792003588,1.2066294284585641,3553.3754665277183
54672.96224811127,13,103423.5482562994,390,25.269720249990293,1.1971779710576658,7810.246936263716
63715.85640252003,10,4650.2687918802,185,27.241101900800814,2.545150820582181,5301.684233052649
40081.95017352648,8,46614.46379105939,265,25.386075014802238,2.4138927682428823,5262.7927919076255
79382.09833712397,8,82820.42010529873,213,15.600126121122221,2.262532861468609,7658.600281499865
19593.842782039465,1,95181.3845964301,282,23.38429015543656,2.96407905067564,4155.134760920554
16762.400356222788,10,86979.05900482471,306,19.427056384932246,2.282934329246285,5323.036622970111
75536.9880583243,11,104965.685134941,355,17.460604727534218,1.7690316738723677,8916.302228284036
54594.218458557865,5,1907.2234877360215,334,38.918010847233745,2.2378781963544037,5168.794125766851
71956.21567849624,4,16040.238796650701,102,29.98399312605414,4.899617091240939,4511.887978713676
49134.46047433716,2,130472.69358959261,307,33.21640710591507,2.6444536679793944,5773.2433603430545
32176.182991519614,8,102580.54796943402,296,22.884093581652937,2.778851107433343,5728.592689357694
83719.20859067797,3,17826.814760215682,224,24.82867823735038,3.30617995980456,6331.927061796257
81947.42910720814,4,126469.0911723883,237,20.923099847418086,4.933363073656906,8008.471862790931
72522.68237689842,12,37092.45145586047,124,17.42414177413562,1.966405105743052,6025.0380002366965
34493.062350696644,7,72260.7227450883,167,19.475790936039594,3.7251284421297353,4691.185948435474
63120.760018217836,10,22634.280419814382,160,34.93785113241215,3.8639387741668965,5068.233757446344
42487.65072460241,9,106806.3984068343,128,31.938645129594395,3.4292976671722637,4623.252561219283
18242.386599397076,2,100361.30873112592,118,28.67322189963692,1.3543133585465763,2174.5166569541166
92558.22179160186,3,32455.758203754292,270,26.877246821669203,3.707489103310306,7228.41448016222
22313.676782706527,4,129646.71426169327,173,38.06085709140311,1.256378844144702,3026.7215473648785
95521.36184387222,10,60794.59760873712,160,16.81837369446671,3.3845705981995877,7759.493879636964
50140.51956621602,1,44584.74856954053,252,22.0150203309479,3.9583247088869706,5354.829239204762
