timestamp,vehicle_id,sensor_type,value,unit
2025-10-01 13:17:25,VEH001,engine_rpm,2387.01,RPM
2025-10-01 13:17:26,VEH004,throttle_position,36.51,%
2025-10-01 13:17:27,VEH002,throttle_position,44.94,%
2025-10-01 13:17:28,VEH001,coolant_temp,102.23,Celsius
2025-10-01 13:17:29,VEH003,oxygen_sensor,0.82,Volts
2025-10-01 13:17:30,VEH003,throttle_position,17.21,%
2025-10-01 13:17:31,VEH001,coolant_temp,83.53,Celsius
2025-10-01 13:17:32,VEH002,coolant_temp,84.25,Celsius
2025-10-01 13:17:33,VEH002,coolant_temp,90.15,Celsius
2025-10-01 13:17:34,VEH002,coolant_temp,88.88,Celsius
2025-10-01 13:17:35,VEH001,oxygen_sensor,1.11,Volts
2025-10-01 13:17:36,VEH002,throttle_position,23.08,%
2025-10-01 13:17:37,VEH004,engine_rpm,2692.38,RPM
2025-10-01 13:17:38,VEH003,coolant_temp,108.55,Celsius
2025-10-01 13:17:39,VEH001,coolant_temp,79.15,Celsius
2025-10-01 13:17:40,VEH004,engine_rpm,2572.57,RPM
2025-10-01 13:17:41,VEH003,oxygen_sensor,0.51,Volts
2025-10-01 13:17:42,VEH002,oxygen_sensor,0.72,Volts
2025-10-01 13:17:43,VEH002,engine_rpm,2109.89,RPM
2025-10-01 13:17:44,VEH002,engine_rpm,3023.4,RPM
2025-10-01 13:17:45,VEH004,coolant_temp,86.47,Celsius
2025-10-01 13:17:46,VEH002,oxygen_sensor,0.51,Volts
2025-10-01 13:17:47,VEH001,engine_rpm,2920.28,RPM
2025-10-01 13:17:48,VEH002,oxygen_sensor,0.74,Volts
2025-10-01 13:17:49,VEH001,throttle_position,44.29,%
2025-10-01 13:17:50,VEH001,coolant_temp,73.52,Celsius
2025-10-01 13:17:51,VEH001,oxygen_sensor,0.77,Volts
2025-10-01 13:17:52,VEH003,throttle_position,41.6,%
2025-10-01 13:17:53,VEH002,engine_rpm,2288.31,RPM
2025-10-01 13:17:54,VEH002,oxygen_sensor,0.45,Volts
2025-10-01 13:17:55,VEH003,oxygen_sensor,0.69,Volts
2025-10-01 13:17:56,VEH002,engine_rpm,3114.06,RPM
2025-10-01 13:17:57,VEH001,coolant_temp,96.26,Celsius
2025-10-01 13:17:58,VEH002,oxygen_sensor,0.61,Volts
2025-10-01 13:17:59,VEH001,throttle_position,10.75,%
2025-10-01 13:18:00,VEH003,oxygen_sensor,0.61,Volts
2025-10-01 13:18:01,VEH002,throttle_position,22.97,%
2025-10-01 13:18:02,VEH003,throttle_position,36.7,%
2025-10-01 13:18:03,VEH003,engine_rpm,2447.5,RPM
2025-10-01 13:18:04,VEH004,oxygen_sensor,0.55,Volts
2025-10-01 13:18:05,VEH001,engine_rpm,3052.13,RPM
2025-10-01 13:18:06,VEH003,coolant_temp,86.4,Celsius
2025-10-01 13:18:07,VEH003,throttle_position,36.53,%
2025-10-01 13:18:08,VEH002,coolant_temp,67.75,Celsius
2025-10-01 13:18:09,VEH003,engine_rpm,1287.87,RPM
2025-10-01 13:18:10,VEH001,engine_rpm,1781.23,RPM
2025-10-01 13:18:11,VEH002,coolant_temp,80.19,Celsius
2025-10-01 13:18:12,VEH003,engine_rpm,2788.18,RPM
2025-10-01 13:18:13,VEH002,throttle_position,0.0,%
2025-10-01 13:18:14,VEH004,oxygen_sensor,1.02,Volts
2025-10-01 13:18:15,VEH002,throttle_position,32.56,%
2025-10-01 13:18:16,VEH004,throttle_position,50.4,%
2025-10-01 13:18:17,VEH002,oxygen_sensor,0.52,Volts
2025-10-01 13:18:18,VEH001,throttle_position,37.56,%
2025-10-01 13:18:19,VEH004,throttle_position,31.28,%
2025-10-01 13:18:20,VEH001,throttle_position,42.27,%
2025-10-01 13:18:21,VEH002,coolant_temp,82.66,Celsius
2025-10-01 13:18:22,VEH001,oxygen_sensor,0.79,Volts
2025-10-01 13:18:23,VEH001,oxygen_sensor,0.92,Volts
2025-10-01 13:18:24,VEH004,oxygen_sensor,0.57,Volts
2025-10-01 13:18:25,VEH004,engine_rpm,2621.12,RPM
2025-10-01 13:18:26,VEH004,coolant_temp,66.12,Celsius
2025-10-01 13:18:27,VEH002,engine_rpm,2851.25,RPM
2025-10-01 13:18:28,VEH001,engine_rpm,3477.33,RPM
2025-10-01 13:18:29,VEH004,engine_rpm,1877.78,RPM
2025-10-01 13:18:30,VEH001,throttle_position,28.63,%
2025-10-01 13:18:31,VEH003,coolant_temp,93.8,Celsius
2025-10-01 13:18:32,VEH001,coolant_temp,85.31,Celsius
2025-10-01 13:18:33,VEH004,coolant_temp,86.65,Celsius
2025-10-01 13:18:34,VEH001,coolant_temp,81.09,Celsius
2025-10-01 13:18:35,VEH003,engine_rpm,2285.92,RPM
2025-10-01 13:18:36,VEH002,oxygen_sensor,0.68,Volts
2025-10-01 13:18:37,VEH004,engine_rpm,2520.84,RPM
2025-10-01 13:18:38,VEH004,engine_rpm,1909.28,RPM
2025-10-01 13:18:39,VEH002,oxygen_sensor,0.69,Volts
2025-10-01 13:18:40,VEH002,engine_rpm,3284.27,RPM
2025-10-01 13:18:41,VEH004,engine_rpm,2290.43,RPM
2025-10-01 13:18:42,VEH002,engine_rpm,1881.37,RPM
2025-10-01 13:18:43,VEH001,throttle_position,27.73,%
2025-10-01 13:18:44,VEH003,coolant_temp,77.85,Celsius
2025-10-01 13:18:45,VEH001,oxygen_sensor,0.43,Volts
2025-10-01 13:18:46,VEH002,engine_rpm,2569.58,RPM
2025-10-01 13:18:47,VEH004,coolant_temp,77.9,Celsius
2025-10-01 13:18:48,VEH003,oxygen_sensor,0.58,Volts
2025-10-01 13:18:49,VEH003,coolant_temp,86.53,Celsius
2025-10-01 13:18:50,VEH003,oxygen_sensor,0.39,Volts
2025-10-01 13:18:51,VEH003,oxygen_sensor,0.35,Volts
2025-10-01 13:18:52,VEH002,coolant_temp,91.71,Celsius
2025-10-01 13:18:53,VEH003,throttle_position,1.04,%
2025-10-01 13:18:54,VEH001,oxygen_sensor,0.5,Volts
2025-10-01 13:18:55,VEH003,coolant_temp,67.0,Celsius
2025-10-01 13:18:56,VEH001,throttle_position,22.71,%
2025-10-01 13:18:57,VEH002,oxygen_sensor,0.79,Volts
2025-10-01 13:18:58,VEH004,engine_rpm,2556.17,RPM
2025-10-01 13:18:59,VEH002,engine_rpm,3695.94,RPM
2025-10-01 13:19:00,VEH004,coolant_temp,95.87,Celsius
2025-10-01 13:19:01,VEH001,throttle_position,16.03,%
2025-10-01 13:19:02,VEH004,engine_rpm,1901.47,RPM
2025-10-01 13:19:03,VEH002,throttle_position,70.6,%
2025-10-01 13:19:04,VEH003,engine_rpm,3031.29,RPM
2025-10-01 13:19:05,VEH001,oxygen_sensor,0.82,Volts
2025-10-01 13:19:06,VEH003,throttle_position,31.12,%
2025-10-01 13:19:07,VEH003,oxygen_sensor,0.75,Volts
2025-10-01 13:19:08,VEH003,oxygen_sensor,0.4,Volts
2025-10-01 13:19:09,VEH001,oxygen_sensor,0.73,Volts
2025-10-01 13:19:10,VEH003,throttle_position,31.07,%
2025-10-01 13:19:11,VEH002,engine_rpm,2047.93,RPM
2025-10-01 13:19:12,VEH003,throttle_position,21.92,%
2025-10-01 13:19:13,VEH001,throttle_position,52.73,%
2025-10-01 13:19:14,VEH001,throttle_position,28.12,%
2025-10-01 13:19:15,VEH003,oxygen_sensor,1.11,Volts
2025-10-01 13:19:16,VEH004,throttle_position,3.89,%
2025-10-01 13:19:17,VEH001,coolant_temp,79.78,Celsius
2025-10-01 13:19:18,VEH001,engine_rpm,1726.36,RPM
2025-10-01 13:19:19,VEH004,oxygen_sensor,0.46,Volts
2025-10-01 13:19:20,VEH003,coolant_temp,76.72,Celsius
2025-10-01 13:19:21,VEH001,engine_rpm,2657.65,RPM
2025-10-01 13:19:22,VEH001,coolant_temp,87.67,Celsius
2025-10-01 13:19:23,VEH003,engine_rpm,2160.35,RPM
2025-10-01 13:19:24,VEH003,engine_rpm,1386.1,RPM
2025-10-01 13:19:25,VEH003,engine_rpm,3238.85,RPM
2025-10-01 13:19:26,VEH004,oxygen_sensor,0.64,Volts
2025-10-01 13:19:27,VEH001,engine_rpm,1941.85,RPM
2025-10-01 13:19:28,VEH003,throttle_position,34.12,%
2025-10-01 13:19:29,VEH004,throttle_position,33.07,%
2025-10-01 13:19:30,VEH003,throttle_position,25.16,%
2025-10-01 13:19:31,VEH001,engine_rpm,2574.27,RPM
2025-10-01 13:19:32,VEH001,engine_rpm,1922.49,RPM
2025-10-01 13:19:33,VEH003,engine_rpm,2879.96,RPM
2025-10-01 13:19:34,VEH001,throttle_position,15.05,%
2025-10-01 13:19:35,VEH004,throttle_position,20.92,%
2025-10-01 13:19:36,VEH003,throttle_position,39.73,%
2025-10-01 13:19:37,VEH004,oxygen_sensor,0.94,Volts
2025-10-01 13:19:38,VEH002,throttle_position,53.79,%
2025-10-01 13:19:39,VEH004,throttle_position,45.84,%
2025-10-01 13:19:40,VEH002,throttle_position,25.14,%
2025-10-01 13:19:41,VEH004,engine_rpm,1729.48,RPM
2025-10-01 13:19:42,VEH003,coolant_temp,99.05,Celsius
2025-10-01 13:19:43,VEH003,oxygen_sensor,0.97,Volts
2025-10-01 13:19:44,VEH004,coolant_temp,78.28,Celsius
2025-10-01 13:19:45,VEH003,oxygen_sensor,0.88,Volts
2025-10-01 13:19:46,VEH004,engine_rpm,2333.91,RPM
2025-10-01 13:19:47,VEH001,coolant_temp,100.01,Celsius
2025-10-01 13:19:48,VEH001,oxygen_sensor,0.6,Volts
2025-10-01 13:19:49,VEH003,engine_rpm,3489.33,RPM
2025-10-01 13:19:50,VEH001,engine_rpm,2893.06,RPM
2025-10-01 13:19:51,VEH002,engine_rpm,3398.77,RPM
2025-10-01 13:19:52,VEH004,throttle_position,23.04,%
2025-10-01 13:19:53,VEH002,throttle_position,36.08,%
2025-10-01 13:19:54,VEH001,engine_rpm,2015.36,RPM
2025-10-01 13:19:55,VEH003,throttle_position,42.66,%
2025-10-01 13:19:56,VEH001,throttle_position,43.49,%
2025-10-01 13:19:57,VEH002,engine_rpm,3698.51,RPM
2025-10-01 13:19:58,VEH003,engine_rpm,2741.02,RPM
2025-10-01 13:19:59,VEH004,engine_rpm,2862.05,RPM
2025-10-01 13:20:00,VEH004,throttle_position,22.94,%
2025-10-01 13:20:01,VEH001,oxygen_sensor,0.81,Volts
2025-10-01 13:20:02,VEH003,oxygen_sensor,0.62,Volts
2025-10-01 13:20:03,VEH004,oxygen_sensor,0.72,Volts
2025-10-01 13:20:04,VEH002,engine_rpm,2587.26,RPM
2025-10-01 13:20:05,VEH001,coolant_temp,81.48,Celsius
2025-10-01 13:20:06,VEH002,coolant_temp,85.63,Celsius
2025-10-01 13:20:07,VEH001,oxygen_sensor,0.62,Volts
2025-10-01 13:20:08,VEH004,oxygen_sensor,0.62,Volts
2025-10-01 13:20:09,VEH001,coolant_temp,95.77,Celsius
2025-10-01 13:20:10,VEH003,throttle_position,32.63,%
2025-10-01 13:20:11,VEH004,engine_rpm,2673.53,RPM
2025-10-01 13:20:12,VEH004,throttle_position,8.14,%
2025-10-01 13:20:13,VEH003,throttle_position,36.35,%
2025-10-01 13:20:14,VEH004,oxygen_sensor,0.81,Volts
2025-10-01 13:20:15,VEH003,throttle_position,24.02,%
2025-10-01 13:20:16,VEH002,throttle_position,61.28,%
2025-10-01 13:20:17,VEH003,engine_rpm,1355.39,RPM
2025-10-01 13:20:18,VEH002,coolant_temp,92.84,Celsius
2025-10-01 13:20:19,VEH001,engine_rpm,2856.4,RPM
2025-10-01 13:20:20,VEH002,oxygen_sensor,0.81,Volts
2025-10-01 13:20:21,VEH002,throttle_position,32.64,%
2025-10-01 13:20:22,VEH003,oxygen_sensor,0.81,Volts
2025-10-01 13:20:23,VEH002,oxygen_sensor,0.87,Volts
2025-10-01 13:20:24,VEH003,engine_rpm,2137.06,RPM
2025-10-01 13:20:25,VEH003,throttle_position,34.49,%
2025-10-01 13:20:26,VEH003,engine_rpm,2408.34,RPM
2025-10-01 13:20:27,VEH001,throttle_position,13.59,%
2025-10-01 13:20:28,VEH004,throttle_position,40.76,%
2025-10-01 13:20:29,VEH003,oxygen_sensor,0.59,Volts
2025-10-01 13:20:30,VEH002,coolant_temp,70.02,Celsius
2025-10-01 13:20:31,VEH003,oxygen_sensor,0.59,Volts
2025-10-01 13:20:32,VEH001,oxygen_sensor,0.54,Volts
2025-10-01 13:20:33,VEH002,oxygen_sensor,0.91,Volts
2025-10-01 13:20:34,VEH004,oxygen_sensor,0.73,Volts
2025-10-01 13:20:35,VEH004,throttle_position,50.74,%
2025-10-01 13:20:36,VEH004,coolant_temp,78.33,Celsius
2025-10-01 13:20:37,VEH004,engine_rpm,2937.08,RPM
2025-10-01 13:20:38,VEH003,coolant_temp,110.0,Celsius
2025-10-01 13:20:39,VEH003,coolant_temp,88.56,Celsius
2025-10-01 13:20:40,VEH003,engine_rpm,2930.82,RPM
2025-10-01 13:20:41,VEH001,oxygen_sensor,0.84,Volts
2025-10-01 13:20:42,VEH001,oxygen_sensor,0.42,Volts
2025-10-01 13:20:43,VEH002,oxygen_sensor,0.82,Volts
2025-10-01 13:20:44,VEH003,oxygen_sensor,0.76,Volts
2025-10-01 13:20:45,VEH004,oxygen_sensor,0.65,Volts
2025-10-01 13:20:46,VEH004,oxygen_sensor,0.52,Volts
2025-10-01 13:20:47,VEH004,engine_rpm,2846.99,RPM
2025-10-01 13:20:48,VEH001,engine_rpm,2013.8,RPM
2025-10-01 13:20:49,VEH002,throttle_position,62.0,%
2025-10-01 13:20:50,VEH002,oxygen_sensor,0.72,Volts
2025-10-01 13:20:51,VEH003,coolant_temp,72.77,Celsius
2025-10-01 13:20:52,VEH003,coolant_temp,79.86,Celsius
2025-10-01 13:20:53,VEH001,oxygen_sensor,0.64,Volts
2025-10-01 13:20:54,VEH004,oxygen_sensor,1.18,Volts
2025-10-01 13:20:55,VEH001,throttle_position,16.73,%
2025-10-01 13:20:56,VEH004,oxygen_sensor,0.68,Volts
2025-10-01 13:20:57,VEH003,engine_rpm,2231.09,RPM
2025-10-01 13:20:58,VEH001,throttle_position,37.49,%
2025-10-01 13:20:59,VEH004,coolant_temp,79.78,Celsius
2025-10-01 13:21:00,VEH004,oxygen_sensor,0.47,Volts
2025-10-01 13:21:01,VEH001,throttle_position,27.07,%
2025-10-01 13:21:02,VEH003,oxygen_sensor,0.64,Volts
2025-10-01 13:21:03,VEH004,oxygen_sensor,0.58,Volts
2025-10-01 13:21:04,VEH001,throttle_position,21.92,%
2025-10-01 13:21:05,VEH001,throttle_position,47.77,%
2025-10-01 13:21:06,VEH004,oxygen_sensor,0.64,Volts
2025-10-01 13:21:07,VEH001,coolant_temp,73.66,Celsius
2025-10-01 13:21:08,VEH003,engine_rpm,2268.94,RPM
2025-10-01 13:21:09,VEH001,throttle_position,30.82,%
2025-10-01 13:21:10,VEH003,throttle_position,9.96,%
2025-10-01 13:21:11,VEH003,throttle_position,54.39,%
2025-10-01 13:21:12,VEH001,throttle_position,43.01,%
2025-10-01 13:21:13,VEH004,throttle_position,51.45,%
2025-10-01 13:21:14,VEH002,throttle_position,35.88,%
2025-10-01 13:21:15,VEH004,coolant_temp,64.06,Celsius
2025-10-01 13:21:16,VEH004,throttle_position,53.03,%
2025-10-01 13:21:17,VEH003,throttle_position,17.05,%
2025-10-01 13:21:18,VEH003,throttle_position,18.27,%
2025-10-01 13:21:19,VEH003,oxygen_sensor,0.73,Volts
2025-10-01 13:21:20,VEH004,oxygen_sensor,0.98,Volts
2025-10-01 13:21:21,VEH002,coolant_temp,95.53,Celsius
2025-10-01 13:21:22,VEH003,throttle_position,43.59,%
2025-10-01 13:21:23,VEH002,engine_rpm,2344.09,RPM
2025-10-01 13:21:24,VEH003,engine_rpm,2336.2,RPM
2025-10-01 13:21:25,VEH003,coolant_temp,88.46,Celsius
2025-10-01 13:21:26,VEH001,oxygen_sensor,0.67,Volts
2025-10-01 13:21:27,VEH002,oxygen_sensor,0.88,Volts
2025-10-01 13:21:28,VEH004,coolant_temp,93.3,Celsius
2025-10-01 13:21:29,VEH002,oxygen_sensor,0.82,Volts
2025-10-01 13:21:30,VEH004,throttle_position,0.0,%
2025-10-01 13:21:31,VEH004,engine_rpm,2563.99,RPM
2025-10-01 13:21:32,VEH003,coolant_temp,83.91,Celsius
2025-10-01 13:21:33,VEH004,oxygen_sensor,0.73,Volts
2025-10-01 13:21:34,VEH001,coolant_temp,77.46,Celsius
2025-10-01 13:21:35,VEH004,oxygen_sensor,0.44,Volts
2025-10-01 13:21:36,VEH001,coolant_temp,89.63,Celsius
2025-10-01 13:21:37,VEH004,oxygen_sensor,0.63,Volts
2025-10-01 13:21:38,VEH003,throttle_position,38.62,%
2025-10-01 13:21:39,VEH002,throttle_position,19.94,%
2025-10-01 13:21:40,VEH002,throttle_position,51.24,%
2025-10-01 13:21:41,VEH001,engine_rpm,3000.53,RPM
2025-10-01 13:21:42,VEH004,oxygen_sensor,0.76,Volts
2025-10-01 13:21:43,VEH001,oxygen_sensor,0.66,Volts
2025-10-01 13:21:44,VEH003,coolant_temp,93.52,Celsius
2025-10-01 13:21:45,VEH004,oxygen_sensor,0.78,Volts
2025-10-01 13:21:46,VEH004,throttle_position,33.58,%
2025-10-01 13:21:47,VEH002,throttle_position,45.64,%
2025-10-01 13:21:48,VEH004,engine_rpm,3213.27,RPM
2025-10-01 13:21:49,VEH004,throttle_position,11.21,%
2025-10-01 13:21:50,VEH001,engine_rpm,1974.81,RPM
2025-10-01 13:21:51,VEH004,coolant_temp,77.2,Celsius
2025-10-01 13:21:52,VEH004,throttle_position,7.46,%
2025-10-01 13:21:53,VEH001,oxygen_sensor,0.69,Volts
2025-10-01 13:21:54,VEH002,throttle_position,39.0,%
2025-10-01 13:21:55,VEH002,throttle_position,29.68,%
2025-10-01 13:21:56,VEH001,engine_rpm,2232.94,RPM
2025-10-01 13:21:57,VEH004,engine_rpm,3063.23,RPM
2025-10-01 13:21:58,VEH003,oxygen_sensor,0.73,Volts
2025-10-01 13:21:59,VEH004,engine_rpm,2671.49,RPM
2025-10-01 13:22:00,VEH004,coolant_temp,96.54,Celsius
2025-10-01 13:22:01,VEH002,engine_rpm,2438.38,RPM
2025-10-01 13:22:02,VEH004,engine_rpm,3530.11,RPM
2025-10-01 13:22:03,VEH001,engine_rpm,2276.09,RPM
2025-10-01 13:22:04,VEH002,coolant_temp,104.98,Celsius
2025-10-01 13:22:05,VEH003,engine_rpm,2012.63,RPM
2025-10-01 13:22:06,VEH002,coolant_temp,90.17,Celsius
2025-10-01 13:22:07,VEH004,throttle_position,20.36,%
2025-10-01 13:22:08,VEH002,coolant_temp,96.2,Celsius
2025-10-01 13:22:09,VEH004,coolant_temp,80.22,Celsius
2025-10-01 13:22:10,VEH003,throttle_position,34.36,%
2025-10-01 13:22:11,VEH001,engine_rpm,2174.73,RPM
2025-10-01 13:22:12,VEH001,oxygen_sensor,0.89,Volts
2025-10-01 13:22:13,VEH003,engine_rpm,2172.12,RPM
2025-10-01 13:22:14,VEH001,coolant_temp,101.83,Celsius
2025-10-01 13:22:15,VEH003,oxygen_sensor,0.5,Volts
2025-10-01 13:22:16,VEH003,engine_rpm,1827.19,RPM
2025-10-01 13:22:17,VEH002,engine_rpm,2975.78,RPM
2025-10-01 13:22:18,VEH001,coolant_temp,79.08,Celsius
2025-10-01 13:22:19,VEH004,engine_rpm,2496.38,RPM
2025-10-01 13:22:20,VEH003,oxygen_sensor,0.64,Volts
2025-10-01 13:22:21,VEH003,throttle_position,10.31,%
2025-10-01 13:22:22,VEH001,engine_rpm,2461.5,RPM
2025-10-01 13:22:23,VEH002,engine_rpm,3132.46,RPM
2025-10-01 13:22:24,VEH002,coolant_temp,95.03,Celsius
2025-10-01 13:22:25,VEH001,throttle_position,33.48,%
2025-10-01 13:22:26,VEH004,oxygen_sensor,0.92,Volts
2025-10-01 13:22:27,VEH004,throttle_position,14.11,%
2025-10-01 13:22:28,VEH002,coolant_temp,81.75,Celsius
2025-10-01 13:22:29,VEH003,coolant_temp,88.96,Celsius
2025-10-01 13:22:30,VEH002,oxygen_sensor,0.67,Volts
2025-10-01 13:22:31,VEH003,throttle_position,26.3,%
2025-10-01 13:22:32,VEH002,throttle_position,11.99,%
2025-10-01 13:22:33,VEH004,coolant_temp,64.19,Celsius
2025-10-01 13:22:34,VEH004,oxygen_sensor,0.86,Volts
2025-10-01 13:22:35,VEH002,throttle_position,33.65,%
2025-10-01 13:22:36,VEH003,engine_rpm,2951.0,RPM
2025-10-01 13:22:37,VEH002,engine_rpm,2281.38,RPM
2025-10-01 13:22:38,VEH002,oxygen_sensor,0.56,Volts
2025-10-01 13:22:39,VEH004,coolant_temp,85.07,Celsius
2025-10-01 13:22:40,VEH001,oxygen_sensor,0.87,Volts
2025-10-01 13:22:41,VEH002,engine_rpm,2384.27,RPM
2025-10-01 13:22:42,VEH004,coolant_temp,93.02,Celsius
2025-10-01 13:22:43,VEH003,engine_rpm,1996.85,RPM
2025-10-01 13:22:44,VEH003,throttle_position,27.58,%
2025-10-01 13:22:45,VEH002,coolant_temp,84.3,Celsius
2025-10-01 13:22:46,VEH004,oxygen_sensor,0.95,Volts
2025-10-01 13:22:47,VEH002,throttle_position,33.11,%
2025-10-01 13:22:48,VEH003,coolant_temp,102.46,Celsius
2025-10-01 13:22:49,VEH004,coolant_temp,71.52,Celsius
2025-10-01 13:22:50,VEH004,oxygen_sensor,0.73,Volts
2025-10-01 13:22:51,VEH004,coolant_temp,86.79,Celsius
2025-10-01 13:22:52,VEH003,engine_rpm,2810.05,RPM
2025-10-01 13:22:53,VEH002,oxygen_sensor,0.54,Volts
2025-10-01 13:22:54,VEH004,coolant_temp,101.84,Celsius
2025-10-01 13:22:55,VEH004,oxygen_sensor,0.7,Volts
2025-10-01 13:22:56,VEH003,oxygen_sensor,0.48,Volts
2025-10-01 13:22:57,VEH004,engine_rpm,2491.99,RPM
2025-10-01 13:22:58,VEH001,throttle_position,25.3,%
2025-10-01 13:22:59,VEH001,oxygen_sensor,1.2,Volts
2025-10-01 13:23:00,VEH004,coolant_temp,95.5,Celsius
2025-10-01 13:23:01,VEH004,oxygen_sensor,0.71,Volts
2025-10-01 13:23:02,VEH003,coolant_temp,83.88,Celsius
2025-10-01 13:23:03,VEH003,engine_rpm,2975.53,RPM
2025-10-01 13:23:04,VEH003,oxygen_sensor,0.9,Volts
2025-10-01 13:23:05,VEH002,engine_rpm,1044.23,RPM
2025-10-01 13:23:06,VEH001,coolant_temp,91.43,Celsius
2025-10-01 13:23:07,VEH001,throttle_position,30.42,%
2025-10-01 13:23:08,VEH001,throttle_position,10.33,%
2025-10-01 13:23:09,VEH001,engine_rpm,2940.11,RPM
2025-10-01 13:23:10,VEH004,engine_rpm,3623.09,RPM
2025-10-01 13:23:11,VEH001,coolant_temp,90.57,Celsius
2025-10-01 13:23:12,VEH003,coolant_temp,96.0,Celsius
2025-10-01 13:23:13,VEH002,oxygen_sensor,1.06,Volts
2025-10-01 13:23:14,VEH001,coolant_temp,76.7,Celsius
2025-10-01 13:23:15,VEH004,throttle_position,2.14,%
2025-10-01 13:23:16,VEH004,engine_rpm,2828.43,RPM
2025-10-01 13:23:17,VEH003,oxygen_sensor,0.65,Volts
2025-10-01 13:23:18,VEH002,throttle_position,9.39,%
2025-10-01 13:23:19,VEH003,engine_rpm,2460.92,RPM
2025-10-01 13:23:20,VEH001,coolant_temp,92.28,Celsius
2025-10-01 13:23:21,VEH003,coolant_temp,83.51,Celsius
2025-10-01 13:23:22,VEH001,engine_rpm,2106.59,RPM
2025-10-01 13:23:23,VEH001,engine_rpm,2388.25,RPM
2025-10-01 13:23:24,VEH003,throttle_position,29.71,%
2025-10-01 13:23:25,VEH003,oxygen_sensor,0.31,Volts
2025-10-01 13:23:26,VEH004,coolant_temp,83.57,Celsius
2025-10-01 13:23:27,VEH001,coolant_temp,71.56,Celsius
2025-10-01 13:23:28,VEH004,engine_rpm,2829.51,RPM
2025-10-01 13:23:29,VEH001,engine_rpm,1719.48,RPM
2025-10-01 13:23:30,VEH004,throttle_position,45.19,%
2025-10-01 13:23:31,VEH002,engine_rpm,2295.42,RPM
2025-10-01 13:23:32,VEH004,throttle_position,21.86,%
2025-10-01 13:23:33,VEH004,engine_rpm,2647.23,RPM
2025-10-01 13:23:34,VEH004,coolant_temp,76.34,Celsius
2025-10-01 13:23:35,VEH001,coolant_temp,87.79,Celsius
2025-10-01 13:23:36,VEH001,oxygen_sensor,0.55,Volts
2025-10-01 13:23:37,VEH002,oxygen_sensor,0.59,Volts
2025-10-01 13:23:38,VEH002,coolant_temp,89.05,Celsius
2025-10-01 13:23:39,VEH004,engine_rpm,1930.71,RPM
2025-10-01 13:23:40,VEH001,engine_rpm,1867.83,RPM
2025-10-01 13:23:41,VEH001,throttle_position,33.72,%
2025-10-01 13:23:42,VEH002,oxygen_sensor,0.69,Volts
2025-10-01 13:23:43,VEH002,engine_rpm,2584.35,RPM
2025-10-01 13:23:44,VEH002,coolant_temp,88.28,Celsius
2025-10-01 13:23:45,VEH003,engine_rpm,2528.69,RPM
2025-10-01 13:23:46,VEH001,oxygen_sensor,0.82,Volts
2025-10-01 13:23:47,VEH001,coolant_temp,85.97,Celsius
2025-10-01 13:23:48,VEH004,throttle_position,0.0,%
2025-10-01 13:23:49,VEH003,oxygen_sensor,0.35,Volts
2025-10-01 13:23:50,VEH004,engine_rpm,3463.97,RPM
2025-10-01 13:23:51,VEH002,throttle_position,30.0,%
2025-10-01 13:23:52,VEH001,throttle_position,44.25,%
2025-10-01 13:23:53,VEH002,throttle_position,24.81,%
2025-10-01 13:23:54,VEH001,throttle_position,29.13,%
2025-10-01 13:23:55,VEH004,engine_rpm,2273.32,RPM
2025-10-01 13:23:56,VEH001,engine_rpm,3732.96,RPM
2025-10-01 13:23:57,VEH001,throttle_position,33.8,%
2025-10-01 13:23:58,VEH003,engine_rpm,2232.57,RPM
2025-10-01 13:23:59,VEH001,throttle_position,5.23,%
2025-10-01 13:24:00,VEH002,engine_rpm,3486.87,RPM
2025-10-01 13:24:01,VEH001,throttle_position,27.55,%
2025-10-01 13:24:02,VEH004,engine_rpm,2872.11,RPM
2025-10-01 13:24:03,VEH002,oxygen_sensor,0.87,Volts
2025-10-01 13:24:04,VEH004,coolant_temp,80.37,Celsius
2025-10-01 13:24:05,VEH003,oxygen_sensor,0.83,Volts
2025-10-01 13:24:06,VEH004,oxygen_sensor,0.58,Volts
2025-10-01 13:24:07,VEH004,engine_rpm,2004.79,RPM
2025-10-01 13:24:08,VEH003,throttle_position,47.47,%
2025-10-01 13:24:09,VEH003,oxygen_sensor,0.67,Volts
2025-10-01 13:24:10,VEH002,throttle_position,37.78,%
2025-10-01 13:24:11,VEH004,throttle_position,36.16,%
2025-10-01 13:24:12,VEH001,throttle_position,39.57,%
2025-10-01 13:24:13,VEH002,coolant_temp,69.43,Celsius
2025-10-01 13:24:14,VEH003,oxygen_sensor,0.58,Volts
2025-10-01 13:24:15,VEH003,engine_rpm,2337.76,RPM
2025-10-01 13:24:16,VEH004,throttle_position,17.53,%
2025-10-01 13:24:17,VEH004,engine_rpm,2714.5,RPM
2025-10-01 13:24:18,VEH004,throttle_position,47.8,%
2025-10-01 13:24:19,VEH003,engine_rpm,3172.59,RPM
2025-10-01 13:24:20,VEH002,oxygen_sensor,0.63,Volts
2025-10-01 13:24:21,VEH004,engine_rpm,2645.98,RPM
2025-10-01 13:24:22,VEH001,throttle_position,36.68,%
2025-10-01 13:24:23,VEH001,oxygen_sensor,0.82,Volts
2025-10-01 13:24:24,VEH001,throttle_position,16.83,%
2025-10-01 13:24:25,VEH001,engine_rpm,3410.29,RPM
